point_index,x_mm,y_mm,z_mm,label_id,label
1807,-5.217627922829695,2.8499083339591835,-70.51702000639997,2,ureter_stub
1808,-3.4516728527759173,3.5837889318881775,7.211740295330346,1,renal_pelvis
1809,-4.59102639103194,-1.1607332176094463,-88.19904831561347,2,ureter_stub
1810,-2.1111692889115403,-4.433801160888996,6.71825487519817,1,renal_pelvis
1811,-5.350406848615376,4.693521350312345,-33.857716864314526,2,ureter_stub
1812,-7.65234772005595,2.525390229370348,-44.62920326257915,2,ureter_stub
1813,22.544814449720725,1.4717004001849385,-51.750880378563544,7,lower_pole_access
1814,8.940021454553259,-0.18595337699310843,-4.632167774370971,1,renal_pelvis
1815,-6.4470149050091345,2.7340760779639113,-55.73244217486607,2,ureter_stub
1816,-5.564057026803545,2.9974443587429453,-7.140007646362033,1,renal_pelvis
1817,10.552380267718338,0.25183814001720023,-22.944074878147976,7,lower_pole_access
1818,12.834001638610598,0.8224451695338929,-29.485471965702665,7,lower_pole_access
1819,14.794511573281948,-0.9339082858717995,17.962188163192994,8,calyx_upper_01
1820,-1.5910817153984222,-1.2421125862607951,-13.39312229513227,2,ureter_stub
1821,1.6371552314281612,5.9236242081935515,-3.825685911411071,1,renal_pelvis
1822,-1.9445930154997526,-0.4202240672171085,-76.7340307667054,2,ureter_stub
1823,33.7937018797676,-3.4198886735228,-60.25965701051386,14,calyx_lower_04
1824,0.9620990327898757,6.036401276982139,3.3671610058763703,1,renal_pelvis
1825,24.527091139245563,5.647351822682712,-31.146574537446636,12,calyx_lower_02
1826,8.700431073597805,3.450831539183871,-10.570671061907492,7,lower_pole_access
1827,29.203284719615453,1.855876475833135,-54.10146832020782,14,calyx_lower_04
1828,27.75465803779959,-1.6408115155008058,-42.59425121733026,13,calyx_lower_03
1829,14.417155927321799,0.2755889447214875,-25.282961271315443,7,lower_pole_access
1830,-2.8064162145808664,-2.0188535016334286,-94.96836522060423,2,ureter_stub
1831,10.040884020310225,-0.588167246171321,17.331304742697142,8,calyx_upper_01
1832,0.4295935733002102,-1.886564342433116,9.298945381969379,1,renal_pelvis
1833,-2.385767652140236,4.8342439539921385,-56.311070125270334,2,ureter_stub
1834,21.190153389119303,-5.976215636151529,0.420488885479015,10,calyx_middle_02
1835,-6.722794376273529,-4.448531043873529,-2.770844451914736,1,renal_pelvis
1836,35.9899256858754,0.7096481625462872,-59.812692182135045,14,calyx_lower_04
1837,-8.526212758176776,2.9237278758287024,-3.6428419540129466,1,renal_pelvis
1838,-4.6744820758730485,2.041089156556663,-88.61866251511876,2,ureter_stub
1839,-0.7220363334211628,-0.5849826503240281,-82.76761355885235,2,ureter_stub
1840,31.638288585498962,-0.2807167360575212,-57.76751940838034,14,calyx_lower_04
1841,7.108747789013113,-0.1666474870858109,-16.45201423074193,7,lower_pole_access
1842,-5.389678957391422,1.796072168101509,-97.85610231254337,2,ureter_stub
1843,23.43923014795565,8.711361415438255,-16.215121769813674,11,calyx_lower_01
1844,19.269785806048542,4.162021158198869,-31.0777339524288,12,calyx_lower_02
1845,11.494397044550956,4.659100635020506,-24.384266735828465,7,lower_pole_access
1846,-6.36298691753776,3.3979392600289304,-5.722239179868719,1,renal_pelvis
1847,-3.477102968343353,3.26931374764074,-13.299091957716985,2,ureter_stub
1848,-3.4880604232319565,-0.11424396306335631,-75.44598718152561,2,ureter_stub
1849,17.37043343441333,0.3216591413972281,-33.798174033314496,7,lower_pole_access
1850,5.145502203663722,1.927497209127331,11.024747656216867,4,major_upper
1851,16.304308344558464,-6.6101633126639925,2.768346883059523,10,calyx_middle_02
1852,20.027363902832445,4.44776487547168,-40.11160711374297,7,lower_pole_access
1853,6.466851929178904,4.977416643821327,1.8291276149871756,1,renal_pelvis
1854,8.99881912967654,4.515275714007372,-19.73042122589573,7,lower_pole_access
1855,31.40582005923594,1.7931090408304056,-57.28684875119024,14,calyx_lower_04
1856,36.572861452531356,-2.942719121116116,-61.433142049493995,14,calyx_lower_04
1857,-4.027684852602203,4.7706994802836835,-43.21007094687903,2,ureter_stub
1858,8.010102736377187,1.60864858568696,9.33627338231565,4,major_upper
1859,10.741055119800464,0.06770459986727412,-1.7373907027083986,1,renal_pelvis
1860,22.27795596728246,-1.013747486552432,-42.57577453774742,13,calyx_lower_03
1861,-2.72491457464613,-0.27510943970423846,-75.67385655080714,2,ureter_stub
1862,16.135360361129692,-7.032714546423184,2.241943877115212,10,calyx_middle_02
1863,-3.3616115100956954,5.314108170204082,-54.38552090520599,2,ureter_stub
1864,19.66761367587305,-6.242105839789967,2.984093980330971,10,calyx_middle_02
1865,26.901353421447194,6.285914373932547,-31.57329590851363,12,calyx_lower_02
1866,-2.255807163120652,4.881681911261614,-70.79302961889348,2,ureter_stub
1867,-1.5507181035697637,1.4965536048028503,-97.28756323065271,2,ureter_stub
1868,-7.1612405021041035,4.396145297107689,-35.73134270569335,2,ureter_stub
1869,11.82429608758248,0.7548141398513379,-27.316013376410286,7,lower_pole_access
1870,14.820187404921182,3.4221303934990512,21.750907026706916,8,calyx_upper_01
1871,31.398410241234508,9.372810702805566,-15.996295166012885,11,calyx_lower_01
1872,25.052620346144007,3.6850218400116654,-16.45846508908038,11,calyx_lower_01
1873,15.933581096397747,6.127013170740397,0.2622274667227174,9,calyx_middle_01
1874,14.674510231711558,4.357218272781575,-31.770178208869336,7,lower_pole_access
1875,10.897315444552419,-3.457789139456043,3.5294238889851903,10,calyx_middle_02
1876,-3.766703640327355,1.3449946070980265,-31.02254386970026,2,ureter_stub
1877,20.731072939427744,5.298937134480385,-16.053246915550872,11,calyx_lower_01
1878,1.3600365350771277,-1.741684192949828,9.67826402148602,1,renal_pelvis
1879,-4.82677631992131,1.5843680077231443,-85.40299783848613,2,ureter_stub
1880,-4.502148624123729,1.4894399038813193,-58.86304248551945,2,ureter_stub
1881,14.735893884768744,-6.581132823789667,0.5945825447644568,10,calyx_middle_02
1882,33.176874536880945,1.5395089995463829,-66.13403203116448,14,calyx_lower_04
1883,28.958525844665257,3.5994459902835807,-14.922178413962543,11,calyx_lower_01
1884,16.364711751149628,4.286000674059811,-16.98850553232243,11,calyx_lower_01
1885,34.52085298060382,5.01515029949414,-28.16576465852736,12,calyx_lower_02
1886,-2.4797451586266632,5.744653011225714,-62.002898774871966,2,ureter_stub
1887,16.314351861397025,0.5113158890910807,17.99366053371497,8,calyx_upper_01
1888,-0.5516774203815532,-5.293395854733986,5.4970586874844205,1,renal_pelvis
1889,13.880368121707694,1.507310096662044,22.168431198076398,8,calyx_upper_01
1890,-1.159248242552002,3.3972406757408264,-62.407095677233286,2,ureter_stub
1891,-1.8107716024013143,-1.9162340965456344,-12.623469758530675,2,ureter_stub
1892,-7.5462790570132325,1.4473358735220239,-18.749679017284976,2,ureter_stub
1893,-6.272089580131343,5.100773091047333,-47.07391511489458,2,ureter_stub
1894,27.60860105316104,4.281741158132519,-18.425549603097227,11,calyx_lower_01
1895,15.163436893162983,-0.2646926572571144,16.616719407881234,8,calyx_upper_01
1896,15.589472894481034,1.939126496330905,-36.92693217280387,7,lower_pole_access
1897,17.692708853383948,-7.368533819603819,2.6430169948305315,10,calyx_middle_02
1898,4.978910713632381,-1.1423471959279725,-10.453018803296805,6,major_lower
1899,11.73524696422875,0.8588551629037808,-27.33160398309654,7,lower_pole_access
1900,34.72450337752838,-4.233684161948373,-47.618290530464066,13,calyx_lower_03
1901,8.794378521311051,4.57281534712273,-14.216777920536916,7,lower_pole_access
1902,14.781205975975881,0.9679372641786693,15.570926181245365,8,calyx_upper_01
1903,36.733502111583675,-3.0083337631796274,-63.19715440518797,14,calyx_lower_04
1904,18.086864777405243,0.771339070840935,23.21453857257613,8,calyx_upper_01
1905,15.73029985525638,1.2861851130495927,-26.027546632436064,7,lower_pole_access
1906,-1.4316029096896705,1.2471457522324036,-68.55293063634751,2,ureter_stub
1907,-8.187412433038716,-2.7521755511122423,4.123232717382457,1,renal_pelvis
1908,-2.8552686224021655,0.9333928013045889,-24.323563616109755,2,ureter_stub
1909,-4.698433340780981,-5.424517869657144,2.927479896370035,1,renal_pelvis
1910,38.203679893332186,5.509120739892326,-29.82067830722996,12,calyx_lower_02
1911,-2.784668598950502,-4.4534224601688175,-6.750194098349485,1,renal_pelvis
1912,19.024348118301337,2.491343129266033,-33.434979005638894,7,lower_pole_access
1913,-5.098409437490122,5.376635216388902,2.7777560224523725,1,renal_pelvis
1914,-4.934820628242104,-1.1433818089068684,-90.50056923985123,2,ureter_stub
1915,-5.261204800544936,-4.245477537712148,5.250201166933721,1,renal_pelvis
1916,-7.749138061191612,0.7822744465416293,-25.38523735288234,2,ureter_stub
1917,5.941644588784633,1.3669666280611192,-16.89531131111196,7,lower_pole_access
1918,-3.2937721404409985,2.2037634279768596,-100.21174855065179,2,ureter_stub
1919,-1.1139250252283577,2.392957156648904,-10.296724311992023,3,upj
1920,20.219217583443246,0.7877875936855915,-37.88905933063245,7,lower_pole_access
1921,18.67561315320591,2.700238762780969,20.978746563022444,8,calyx_upper_01
1922,-4.9848901716595675,5.378467043556278,-62.194988220563324,2,ureter_stub
1923,18.72952656229515,3.1105353951252876,-32.22145437660212,7,lower_pole_access
1924,-4.63677888845583,-5.268407917672924,3.5970852473778954,1,renal_pelvis
1925,-3.486106024775053,2.229207817154201,-36.36529033945759,2,ureter_stub
1926,6.664665945744033,2.247525439825969,9.941972086637918,4,major_upper
1927,23.990382034642074,-7.897733888348868,0.11539308917422567,10,calyx_middle_02
1928,-4.952527746348426,3.4675395887434552,-15.874649155648159,2,ureter_stub
1929,34.51078275748882,-3.067698674172575,-60.06272058494009,14,calyx_lower_04
1930,8.3395862153497,4.341162487484073,-19.008074117713164,7,lower_pole_access
1931,-4.628460959668978,3.10940385063963,-10.196676602624072,2,ureter_stub
1932,4.003182299588188,-1.0164052419920786,12.043029737583357,4,major_upper
1933,-3.050469655320434,2.2735371801084696,-50.43028173231268,2,ureter_stub
1934,28.66066403801008,-11.354538244624674,3.301215352683513,10,calyx_middle_02
1935,-3.8767323116319243,3.6747460620552834,-32.21055089615237,2,ureter_stub
1936,36.56005587842676,-4.0022223538449175,-46.566561774483084,13,calyx_lower_03
1937,-0.7129897479927874,1.9346744137863805,-85.723566899126,2,ureter_stub
1938,6.395646902790391,4.642680713315706,-3.8256183258884167,1,renal_pelvis
1939,6.785391873059116,-2.9419622123547,-5.619528230691472,1,renal_pelvis
1940,-3.8805111406687804,1.3773709533419343,-36.52996242322443,2,ureter_stub
1941,-2.869280952939428,-0.6372314427664856,-77.67112255107311,2,ureter_stub
1942,-8.001644540782534,1.688659468222807,-25.961992966803717,2,ureter_stub
1943,5.655042918132258,-4.14831691425372,6.422977678102878,4,major_upper
1944,1.932049462394854,2.1187172974626463,-10.254993395212953,6,major_lower
1945,28.819476708703426,-3.5262318623762487,-45.31002396405592,13,calyx_lower_03
1946,25.079278323878242,-11.669599118985623,0.11744244326520081,10,calyx_middle_02
1947,27.376949939417177,12.148328854286115,3.210608867406098,9,calyx_middle_01
1948,-3.1464907675160276,-0.50055687689054,-22.216444066833244,2,ureter_stub
1949,14.521836759981973,-2.1655109153720433,-0.14976966522130344,10,calyx_middle_02
1950,-5.838060615438763,-0.5058654046623773,-26.687013715996883,2,ureter_stub
1951,26.33101407985939,10.760049038093566,-16.229148088143813,11,calyx_lower_01
1952,12.744703302336715,5.090326203243205,0.8457710767201148,9,calyx_middle_01
1953,2.7920778305689686,-6.199866054159854,0.7392469016972196,1,renal_pelvis
1954,16.89528734953473,4.590372171267689,-34.39267185475648,7,lower_pole_access
1955,-5.4226509216674454,0.18916010114866805,-89.22305430754764,2,ureter_stub
1956,-6.748331943454757,1.2352981301385955,-10.708881128677191,2,ureter_stub
1957,18.04451642649194,3.3591968021986682,2.025710457899914,9,calyx_middle_01
1958,-2.2444368012500107,0.6722135871612661,-69.82705307986743,2,ureter_stub
1959,19.122375639492823,1.4281113374632206,-34.33168256891356,7,lower_pole_access
1960,6.972353868319049,4.8217482238452,-1.975353518014189,1,renal_pelvis
1961,11.101718092223532,2.063225858369582,3.625454335460382,9,calyx_middle_01
1962,-3.2877798999084664,3.1861074742263886,-44.65764497883804,2,ureter_stub
1963,4.6885752976457695,1.7663232682145464,-14.653384752684351,7,lower_pole_access
1964,-1.0527367205625537,2.9847295531065052,-9.353086913480473,3,upj
1965,15.733850789261457,1.075007732081247,16.86533555209486,8,calyx_upper_01
1966,34.47031472856625,-4.2320180529773,-61.8217818175793,14,calyx_lower_04
1967,-1.9372786470249104,0.12321156911188255,-73.65784102692325,2,ureter_stub
1968,33.53268704858078,-2.249745470906802,-42.60791030693111,13,calyx_lower_03
1969,-3.5266190698181337,-1.3176259057590651,-84.38742706090521,2,ureter_stub
1970,-5.807430258518842,4.281563367540704,-60.924873831581266,2,ureter_stub
1971,19.922765433264757,7.268776123898195,-0.1842352827392968,9,calyx_middle_01
1972,-4.912072447414334,2.0723004314680717,-65.8876367124124,2,ureter_stub
1973,30.14088018368347,-2.5781041303371266,-60.907139228043384,14,calyx_lower_04
1974,31.507563045118253,-4.476202774020501,-46.16920712252146,13,calyx_lower_03
1975,23.93920959024744,1.1889234653051537,-42.909748860578254,13,calyx_lower_03
1976,-4.176352461269025,4.191429034307199,-73.79899313428045,2,ureter_stub
1977,23.69789368795984,10.049327105817206,2.373866692581108,9,calyx_middle_01
1978,-2.1406638469943147,4.89961279223536,-57.987674449830614,2,ureter_stub
1979,35.87552045793335,-2.9798530422123615,-46.803574818702664,13,calyx_lower_03
1980,26.26483638554072,2.560117263706915,-55.310935409066595,14,calyx_lower_04
1981,-1.2386089378209877,3.993761491343435,-74.6637512914206,2,ureter_stub
1982,33.3234047086179,3.670302015049303,-63.02730510633301,14,calyx_lower_04
1983,22.895222528860874,3.330717387553563,-17.083689352827335,11,calyx_lower_01
1984,-4.614523457257466,1.7196027401782925,-62.92226519871131,2,ureter_stub
1985,10.434665802700117,3.574786289362846,2.7255650284036976,9,calyx_middle_01
1986,-4.876906053044844,-4.830472467038039,-4.675180843029214,1,renal_pelvis
1987,-1.8266586817860413,-6.111549256620402,-3.248159226400651,1,renal_pelvis
1988,-7.756404242295693,3.221879592403295,-42.3571915042672,2,ureter_stub
1989,4.849367861335978,2.3468055534410674,-15.020470114238096,7,lower_pole_access
1990,-7.822286340544324,1.3240678382347346,-5.918567509680152,1,renal_pelvis
1991,-5.049082695737476,1.5383187136046543,-75.7178091430327,2,ureter_stub
1992,27.267900758488754,7.854740844545987,-11.059442997110095,11,calyx_lower_01
1993,5.086631969720961,-5.155770236748148,3.518364989455504,1,renal_pelvis
1994,36.33504727372801,6.91906424891597,-27.251740723689842,12,calyx_lower_02
1995,32.24944025035026,-6.0283335512779965,-43.87914449703924,13,calyx_lower_03
1996,19.729202249511097,2.211996299068573,-16.35148059845098,11,calyx_lower_01
1997,14.733629963415765,4.19201545466815,-25.630107676628615,7,lower_pole_access
1998,-2.941467232576187,-1.524475526804093,-85.97573675312243,2,ureter_stub
1999,12.403485230366007,3.2022285170226055,16.083114096240983,8,calyx_upper_01
2000,-0.4942740123125916,-0.8863113141753416,-10.803475726761798,3,upj
2001,-5.129363184165081,2.0883862200846086,-71.57580113244718,2,ureter_stub
2002,-3.466184972493632,-2.3030013527050732,8.312334254209727,1,renal_pelvis
2003,6.854844150459654,4.611333324112403,-9.913904988158633,6,major_lower
2004,-4.806524488473623,5.276293451249912,-46.61260151062509,2,ureter_stub
2005,-1.3148283259363192,1.2724707645040716,-13.073588394348974,2,ureter_stub
2006,24.413462169525754,3.593751653641686,-16.42020253633829,11,calyx_lower_01
2007,13.596366991709264,5.434652820197534,1.0927172279694775,9,calyx_middle_01
2008,-6.806523950434655,-0.49750774357743716,-8.659913798702943,3,upj
2009,20.554693960737623,-5.547719776751678,0.5033926468082305,10,calyx_middle_02
2010,28.512845471655115,7.059694746792286,-30.79538226525245,12,calyx_lower_02
2011,23.201595432776468,4.226198248707525,-14.517684867795655,11,calyx_lower_01
2012,5.035855000520155,4.762271217279424,-8.64394902624063,6,major_lower
2013,19.6853560465327,2.7795318609295885,-35.210797491683095,7,lower_pole_access
2014,-3.403667827156991,5.3348506100540956,-54.305683926180926,2,ureter_stub
2015,7.4041816940398935,-0.7367904576284048,-7.189552769584766,1,renal_pelvis
2016,-5.24660652049356,3.1560263869241214,-69.05885009352107,2,ureter_stub
2017,6.310377165111163,-3.85371859091568,10.126433742503274,4,major_upper
2018,-1.097859837740019,1.7852927839645156,-11.317838349765665,3,upj
2019,-2.720312204386696,2.71120232527604,-51.68172278710269,2,ureter_stub
2020,31.114805060880784,-3.673596124652252,-64.03325027235788,14,calyx_lower_04
2021,23.34232641985201,0.6569656730346483,-50.91728087752629,7,lower_pole_access
2022,-2.9873627738083597,4.882755689065852,-52.77198976540403,2,ureter_stub
2023,-0.8761441146125422,0.20539288897155322,-77.15163273465888,2,ureter_stub
2024,27.730124938730366,9.416692386569958,4.118459154053386,9,calyx_middle_01
2025,26.239949370998573,3.725151462020192,-17.08872529213907,11,calyx_lower_01
2026,24.468516246059867,10.293024326654564,2.87190935954675,9,calyx_middle_01
2027,-6.083976837036598,-0.8190957567816192,-23.46008259013807,2,ureter_stub
2028,9.133677559229318,-1.7749766051886282,9.923373733628802,4,major_upper
2029,-6.422799665407577,3.611064759706518,-21.87849178575809,2,ureter_stub
2030,20.365771235860347,7.610381260148954,-0.10602332469497092,9,calyx_middle_01
2031,28.31415790189059,-12.13806596544466,-0.48880617158379897,10,calyx_middle_02
2032,-7.438644748592822,0.3180330608539252,-15.40929771804643,2,ureter_stub
2033,36.69413085475708,-5.8472134461136225,-44.356941952838596,13,calyx_lower_03
2034,29.05449199240123,-1.860954148116244,-62.60461320357876,14,calyx_lower_04
2035,10.494481217080152,2.3541878243396956,-13.643598580221681,7,lower_pole_access
2036,-3.2807844346348753,3.3334929407185943,-80.68784410300572,2,ureter_stub
2037,3.5175468966225054,6.15788767767983,-1.3280689566094441,1,renal_pelvis
2038,-2.1249849583932643,2.811393139650539,-85.77300044656147,2,ureter_stub
2039,4.088394692314965,-5.87674873728482,-1.031746089004603,1,renal_pelvis
2040,8.269747463227235,-1.5654342290422714,-5.062775021072729,1,renal_pelvis
2041,-5.7328773643182895,0.5563111844730693,-37.84530312558234,2,ureter_stub
2042,-3.845726375627673,1.5085456166458706,-40.31407968715606,2,ureter_stub
2043,-6.627289967630354,-1.5851007370925283,-10.860660621128325,2,ureter_stub
2044,7.616107509348679,1.6447267891664303,8.242960688325695,4,major_upper
2045,1.9080867785593352,2.577708212647991,8.752665345247374,1,renal_pelvis
2046,-0.4456698184274563,-0.1533477672254701,-85.56712696977918,2,ureter_stub
2047,27.081729084994574,-3.7624486942656934,-44.43668370388498,13,calyx_lower_03
